Visit line 0;F(robot_at_rob_l0)
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited in strict sequence;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited once and in the correct order;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited only once and in strict order;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure line 1 is visited only once before completing the rest of the task;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure line 2 is never visited before line 1 and each line is visited only once;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure line 3 is not visited before line 2 and line 2 is not visited before line 1, and each line is visited exactly once;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and in the correct order;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and line 2 is never visited before line 1;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and in strict order;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and line 3 is not visited before line 2;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and each visit occurs in a strict order;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and each visit is strictly ordered;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and the visits are strictly ordered;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and in a strict order;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and each visit occurs strictly after the previous one;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and each visit occurs in strict sequence;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and each visit is strictly ordered;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and visits are strictly ordered;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and the visits are strictly ordered;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and the visits are strictly sequential;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and visits occur in strict sequence;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Visit line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and visits are strictly ordered;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Go to line 1, then proceed to line 2, and finally to line 3. Ensure each line is visited exactly once and visits are strictly sequential;F(robot_at_rob_l1 & F(robot_at_rob_l2 & F(robot_at_rob_l3))) & ((!robot_at_rob_l3) U robot_at_rob_l2) & ((!robot_at_rob_l2) U robot_at_rob_l1) & (!robot_at_rob_l1 U (robot_at_rob_l1 U (!robot_at_rob_l1 U robot_at_rob_l2))) & (!robot_at_rob_l2 U (robot_at_rob_l2 U (!robot_at_rob_l2 U robot_at_rob_l3)))
Avoid line 1;G(! robot_at_rob_l1)
Stay away from line 0;G(! robot_at_rob_l0)
Do not go to line 2;G(! robot_at_rob_l2)
You must avoid line 3;G(! robot_at_rob_l3)
Stay clear of line 2 and line 0;G(! robot_at_rob_l2 & ! robot_at_rob_l0)
Avoid line 1 and line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l3)
Stay away from line 0 and line 1;G(! robot_at_rob_l0 & ! robot_at_rob_l1)
Do not approach line 2 and line 3;G(! robot_at_rob_l2 & ! robot_at_rob_l3)
Avoid line 0, line 1, and line 3;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l3)
Stay clear of line 1, line 2, and line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
You cannot be at line 0 or line 2;G(! robot_at_rob_l0 & ! robot_at_rob_l2)
Stay away from line 1 and line 2;G(! robot_at_rob_l1 & ! robot_at_rob_l2)
Avoid line 0 and line 3 at all costs;G(! robot_at_rob_l0 & ! robot_at_rob_l3)
Do not go to line 1 or line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l3)
Stay clear of line 2 and line 3 completely;G(! robot_at_rob_l2 & ! robot_at_rob_l3)
Avoid line 0, line 1, and line 2;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l2)
You must avoid line 1, line 2, and line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Do not approach line 0, line 2, and line 3;G(! robot_at_rob_l0 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Stay away from line 0, line 1, and line 2;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l2)
Avoid line 1, line 2, and line 3 thoroughly;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Stay clear of line 0 and line 3;G(! robot_at_rob_l0 & ! robot_at_rob_l3)
Do not go to line 1 or line 2;G(! robot_at_rob_l1 & ! robot_at_rob_l2)
Avoid line 2 and line 3 persistently;G(! robot_at_rob_l2 & ! robot_at_rob_l3)
You must avoid line 0, line 2, and line 3;G(! robot_at_rob_l0 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Do not approach line 1, line 2, and line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Stay away from line 0 and line 1 entirely;G(! robot_at_rob_l0 & ! robot_at_rob_l1)
Avoid line 1, line 2, and line 3 at all times;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Do not go to line 0 or line 3 under any circumstances;G(! robot_at_rob_l0 & ! robot_at_rob_l3)
Stay clear of line 0 and line 2 thoroughly;G(! robot_at_rob_l0 & ! robot_at_rob_l2)
Avoid line 1 and line 3 at all times;G(! robot_at_rob_l1 & ! robot_at_rob_l3)
You cannot be at line 1 or line 2;G(! robot_at_rob_l1 & ! robot_at_rob_l2)
Stay away from line 0 and line 1 entirely;G(! robot_at_rob_l0 & ! robot_at_rob_l1)
Avoid line 2 and line 3 under any circumstances;G(! robot_at_rob_l2 & ! robot_at_rob_l3)
Do not go to line 0, line 1, and line 3;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l3)
Stay clear of line 1, line 2, and line 3 persistently;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Avoid line 0, line 1, and line 2 at all costs;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l2)
Do not approach line 2 or line 3;G(! robot_at_rob_l2 & ! robot_at_rob_l3)
Stay away from line 0, line 1, and line 3 persistently;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l3)
Avoid line 1 and line 2 thoroughly;G(! robot_at_rob_l1 & ! robot_at_rob_l2)
You must avoid line 0, line 1, and line 2;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l2)
Do not approach line 1, line 2, and line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Stay clear of line 0 and line 3 completely;G(! robot_at_rob_l0 & ! robot_at_rob_l3)
Avoid line 2 and line 3 under any circumstances;G(! robot_at_rob_l2 & ! robot_at_rob_l3)
You cannot be at line 0, line 1, and line 3;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l3)
Stay away from line 1 and line 2 entirely;G(! robot_at_rob_l1 & ! robot_at_rob_l2)
Avoid line 0, line 2, and line 3 at all times;G(! robot_at_rob_l0 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Do not go to line 1, line 2, and line 3;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
Stay clear of line 0, line 1, and line 2 persistently;G(! robot_at_rob_l0 & ! robot_at_rob_l1 & ! robot_at_rob_l2)
Avoid line 1, line 2, and line 3 at all costs;G(! robot_at_rob_l1 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
You must avoid line 0, line 2, and line 3 persistently;G(! robot_at_rob_l0 & ! robot_at_rob_l2 & ! robot_at_rob_l3)
